Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Bishop McCort",270,0,9,0,180,20.00,Forest Hills,75,0,5,1,30,6.00,20
"
Penn Cambria",220,0,9,2,140,15.56,North Star,50,0,4,0,10,2.50,20
"
Westmont Hilltop",265,0,12,1,150,12.50,Central Cambria,120,0,5,0,70,14.00,20
"
Conemaugh Valley",190,0,9,0,100,11.11,Richland,90,0,4,0,50,12.50,20
"
Somerset",155,0,7,1,90,12.86,Portage Area,70,0,4,0,30,7.50,20
"
Blacklick Valley",110,1,5,1,50,8.33,Northern Cambria,70,0,4,0,30,7.50,20
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Windber",325,2,10,1,200,16.67,North Star,10,0,1,0,0,0.00,20
"
Westmont Hilltop",310,2,10,0,180,15.00,Blacklick Valley,50,0,4,2,20,5.00,20
"
Penn Cambria",250,1,8,1,160,17.78,Central Cambria,100,1,4,1,50,10.00,20
"
Somerset",165,0,9,1,80,8.89,Forest Hills,30,0,3,0,0,0.00,20
"
Richland",120,0,6,0,60,10.00,Northern Cambria,90,0,5,0,40,8.00,20
"
Conemaugh Valley",85,0,6,1,30,5.00,Greater Johnstown,70,1,3,1,30,7.50,20
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Penn Cambria",350,2,12,0,200,14.29,Portage Area,50,0,3,0,20,6.67,20
"
Somerset",255,1,9,0,150,15.00,Richland,80,0,4,0,40,10.00,20
"
Bishop McCort",225,1,8,0,130,14.44,Conemaugh Valley,70,0,5,0,20,4.00,20
"
Windber",190,0,9,0,100,11.11,Central Cambria,115,0,6,1,60,10.00,20
"
Blacklick Valley",110,0,6,0,50,8.33,Greater Johnstown,80,0,6,2,30,5.00,20
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Bishop McCort",455,3,13,0,280,17.50,Richland,50,0,4,0,10,2.50,20
"
Penn Cambria",325,1,12,0,190,14.62,Blacklick Valley,100,0,6,0,40,6.67,20
"
Westmont Hilltop",220,1,9,3,130,13.00,North Star,30,0,3,0,0,0.00,20
"
Greater Johnstown",160,0,8,0,80,10.00,Portage Area,145,0,9,1,60,6.67,20
"
Windber",190,0,9,2,110,12.22,Forest Hills,185,1,8,0,90,10.00,20
"
Somerset",Forfeit, , , , , ,Northern Cambria,Forfeit, , , , , ,-
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Bishop McCort",440,2,14,0,270,16.88,Greater Johnstown,65,1,2,0,30,10.00,20
"
Portage Area",195,0,10,1,100,10.00,North Star,40,0,3,0,10,3.33,20
"
Conemaugh Valley",165,0,7,1,100,14.29,Central Cambria,135,0,8,1,60,7.50,20
"
Windber (OT)",270,0,12,0,150,15.00,Westmont Hilltop,250,1,8,1,160,17.78,22
"
Forest Hills",Forfeit, , , , , ,Northern Cambria,Forfeit, , , , , ,-
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Westmont Hilltop",320,5,8,1,170,13.08,Conemaugh Valley,75,1,3,0,30,7.50,20
"
Forest Hills",220,1,11,1,100,8.33,North Star,60,0,3,0,30,10.00,20
"
Central Cambria",205,2,7,1,110,12.22,Richland,95,0,6,1,40,6.67,20
"
Portage Area",160,0,9,0,70,7.78,Blacklick Valley,95,1,3,2,60,15.00,20
"
Greater Johnstown",205,0,10,1,110,11.00,Northern Cambria,160,0,7,0,90,12.86,20
"
Windber",225,2,7,1,130,14.44,Bishop McCort,210,1,7,1,130,16.25,20
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Windber",295,2,11,1,160,12.31,Conemaugh Valley,65,0,4,3,40,10.00,20
"
Westmont Hilltop",290,1,10,1,180,16.36,Richland,155,1,5,0,90,15.00,20
"
Central Cambria",245,1,9,0,140,14.00,Portage Area,120,0,5,0,70,14.00,20
"
Forest Hills",230,0,11,0,120,10.91,Blacklick Valley,120,0,5,2,80,16.00,20
"
Penn Cambria",225,0,10,3,140,14.00,Somerset,165,0,8,3,100,12.50,20
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Bishop McCort",360,4,9,0,210,16.15,Windber,45,0,3,3,30,10.00,20
"
Westmont Hilltop",200,1,7,1,120,15.00,Penn Cambria,190,3,5,1,100,12.50,20
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Bishop McCort",360,2,10,0,230,19.17,Windber,170,1,6,3,110,15.71,20
"
Westmont Hilltop",260,2,8,2,160,16.00,Penn Cambria,160,0,6,2,110,18.33,20
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Bishop McCort",330,2,10,0,200,16.67,Westmont Hilltop,115,1,5,2,60,10.00,20
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Bishop McCort",245,4,5,1,140,15.56,Westmont Hilltop,155,1,6,0,80,11.43,20
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Westmont Hilltop",265,3,7,0,150,15.00,Bishop McCort,185,2,5,1,110,15.71,20
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Westmont Hilltop",215,1,8,0,120,13.33,Bishop McCort,195,0,9,1,110,12.22,20
Winner,Score,P,TU,I,B,PPB,Loser,Score,P,TU,I,B,PPB,TUH
"
Bishop McCort",300,4,6,0,180,18.00,Westmont Hilltop,115,2,3,3,70,14.00,20
